image_path,value
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01065.png,41.206
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01066.png,47.750
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01067.png,-23.766
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01068.png,23.256
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01069.png,26.129
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01070.png,-4.886
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01071.png,-15.181
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01072.png,44.107
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01073.png,-15.564
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01074.png,-26.093
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01075.png,-29.965
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01076.png,5.996
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01077.png,-11.035
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01078.png,-19.281
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01079.png,36.725
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01080.png,-12.783
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01081.png,-8.868
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01082.png,15.972
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01083.png,-1.133
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01084.png,48.390
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01085.png,8.850
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01086.png,43.745
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01087.png,38.500
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01088.png,-1.846
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01089.png,8.796
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01090.png,38.805
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01091.png,25.401
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01092.png,-27.632
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01093.png,47.742
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01094.png,19.820
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01095.png,32.230
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01096.png,-28.754
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01097.png,25.086
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01098.png,25.456
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01099.png,-27.132
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01100.png,-16.408
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01101.png,42.844
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01102.png,-23.197
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01103.png,43.863
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01104.png,15.962
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01105.png,-5.916
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01106.png,-25.716
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01107.png,39.853
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01108.png,42.306
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01109.png,17.022
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01110.png,48.696
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01111.png,34.538
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01112.png,7.149
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01113.png,-29.994
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01114.png,26.848
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01115.png,-16.098
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01116.png,39.194
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01117.png,-6.864
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01118.png,45.490
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01119.png,42.788
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01120.png,12.468
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01121.png,44.949
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01122.png,12.318
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01123.png,33.159
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01124.png,21.301
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01125.png,37.695
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01126.png,-12.516
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01127.png,0.431
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01128.png,2.855
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01129.png,-0.201
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01130.png,-21.274
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01131.png,31.539
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01132.png,10.992
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01133.png,-7.632
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01134.png,27.875
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01135.png,45.938
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01136.png,2.240
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01137.png,-17.339
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01138.png,20.727
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01139.png,39.436
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01140.png,9.237
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01141.png,14.326
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01142.png,48.107
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01143.png,5.161
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01144.png,46.723
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01145.png,12.195
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01146.png,16.775
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01147.png,-7.545
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01148.png,-11.697
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01149.png,-12.108
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01150.png,32.099
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01151.png,2.112
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01152.png,1.126
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01153.png,-17.870
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01154.png,-4.147
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01155.png,-10.221
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01156.png,36.060
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01157.png,0.341
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01158.png,18.914
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01159.png,-3.021
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01160.png,21.015
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01161.png,46.432
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01162.png,-6.575
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01163.png,45.551
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01164.png,40.864
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01165.png,-9.620
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01166.png,30.957
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01167.png,6.737
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01168.png,1.217
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01169.png,31.745
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01170.png,28.437
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01171.png,41.897
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01172.png,44.204
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01173.png,-20.775
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01174.png,40.124
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01175.png,-12.101
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01176.png,-18.181
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01177.png,-4.032
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01178.png,36.370
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01179.png,32.046
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01180.png,26.986
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01181.png,-22.162
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01182.png,-11.101
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01183.png,18.170
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01184.png,26.106
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01185.png,7.805
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01186.png,37.902
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01187.png,19.032
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01188.png,21.229
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01189.png,5.682
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01190.png,38.435
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01191.png,9.302
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01192.png,-24.222
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01193.png,46.455
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01194.png,35.613
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01195.png,-20.328
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01196.png,-13.168
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01197.png,41.283
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01198.png,27.194
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01199.png,-10.378
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01200.png,-17.423
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01201.png,-2.272
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01202.png,24.929
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01203.png,-3.734
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01204.png,-0.950
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01205.png,10.468
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01206.png,-19.708
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01207.png,-23.125
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01208.png,5.568
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01209.png,37.293
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01210.png,29.552
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01211.png,37.106
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01212.png,24.347
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01213.png,1.103
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01214.png,23.185
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01215.png,39.455
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01216.png,0.518
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01217.png,-16.242
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01218.png,3.538
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01219.png,23.507
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01220.png,5.712
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01221.png,-16.813
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01222.png,41.115
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01223.png,17.119
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01224.png,-11.625
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01225.png,-28.149
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01226.png,18.608
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01227.png,18.971
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01228.png,45.316
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01229.png,-24.822
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01230.png,-21.451
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01231.png,22.102
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01232.png,35.339
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01233.png,5.275
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01234.png,-20.786
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01235.png,17.478
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01236.png,25.104
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01237.png,36.511
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01238.png,12.698
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01239.png,-1.977
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01240.png,-3.530
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01241.png,24.728
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01242.png,-5.713
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01243.png,-19.798
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01244.png,23.852
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01245.png,11.423
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01246.png,27.212
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01247.png,-9.856
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01248.png,19.796
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01249.png,5.994
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01250.png,6.119
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01251.png,-22.756
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01252.png,35.887
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01253.png,19.675
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01254.png,12.463
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01255.png,12.074
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01256.png,21.551
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01257.png,8.424
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01258.png,5.995
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01259.png,17.252
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01260.png,10.444
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01261.png,-6.465
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01262.png,25.193
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01263.png,-17.317
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01264.png,21.892
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01265.png,-3.601
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01266.png,11.181
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01267.png,-5.099
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01268.png,34.292
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01269.png,-1.480
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01270.png,-2.866
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01271.png,38.546
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01272.png,30.057
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01273.png,11.626
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01274.png,23.494
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01275.png,-11.776
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01276.png,20.613
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01277.png,47.994
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01278.png,-11.931
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01279.png,12.353
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01280.png,-29.986
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01281.png,-7.505
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01282.png,31.262
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01283.png,26.247
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01284.png,-2.675
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01285.png,44.996
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01286.png,11.289
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01287.png,21.875
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01288.png,7.940
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01289.png,29.557
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01290.png,37.602
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01291.png,9.301
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01292.png,0.149
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01293.png,-29.013
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01294.png,45.627
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01295.png,44.506
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01296.png,-17.196
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01297.png,-14.312
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01298.png,16.823
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01299.png,-2.504
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01300.png,-9.718
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01301.png,11.949
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01302.png,-1.312
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01303.png,23.874
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01304.png,13.609
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01305.png,14.375
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01306.png,49.583
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01307.png,-26.429
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01308.png,3.250
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01309.png,12.111
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01310.png,48.574
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01311.png,-1.863
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01312.png,-5.274
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01313.png,-17.143
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01314.png,4.564
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01315.png,4.491
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01316.png,36.883
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01317.png,13.104
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01318.png,-27.940
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01319.png,3.949
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01320.png,15.052
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01321.png,49.509
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01322.png,-17.464
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01323.png,7.365
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01324.png,-19.165
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01325.png,22.238
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01326.png,-27.670
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01327.png,11.764
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01328.png,11.203
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01329.png,12.656
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01330.png,19.524
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01331.png,-29.695
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01332.png,27.073
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01333.png,-7.023
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01334.png,17.532
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01335.png,-0.005
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01336.png,45.883
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01337.png,9.443
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01338.png,-10.412
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01339.png,1.634
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01340.png,-25.087
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01341.png,-14.398
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01342.png,28.996
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01343.png,2.129
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01344.png,29.802
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01345.png,-9.368
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01346.png,4.697
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01347.png,-14.292
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01348.png,5.727
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01349.png,-16.464
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01350.png,46.714
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01351.png,21.544
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01352.png,12.341
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01353.png,-3.021
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01354.png,21.606
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01355.png,-26.820
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01356.png,-5.688
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01357.png,-2.535
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01358.png,44.247
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01359.png,10.241
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01360.png,4.784
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01361.png,13.381
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01362.png,20.529
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01363.png,19.869
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01364.png,-6.913
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01365.png,7.069
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01366.png,-27.342
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01367.png,-1.425
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01368.png,41.550
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01369.png,-27.314
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01370.png,-19.361
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01371.png,-14.463
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01372.png,-23.044
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01373.png,18.572
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01374.png,22.759
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01375.png,9.134
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01376.png,48.575
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01377.png,-1.185
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01378.png,32.217
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01379.png,47.195
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01380.png,31.472
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01381.png,22.264
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01382.png,28.418
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01383.png,2.534
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01384.png,10.108
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01385.png,-1.289
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01386.png,37.927
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01387.png,44.859
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01388.png,-28.057
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01389.png,45.841
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01390.png,35.245
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01391.png,33.498
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01392.png,-1.319
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01393.png,23.292
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01394.png,3.177
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01395.png,29.267
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01396.png,35.459
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01397.png,-27.561
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01398.png,-8.183
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01399.png,13.976
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01400.png,39.324
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01401.png,-27.727
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01402.png,-3.368
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01403.png,-14.952
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01404.png,34.759
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01405.png,18.654
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01406.png,28.849
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01407.png,7.616
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01408.png,-5.238
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01409.png,38.470
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01410.png,2.596
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01411.png,31.688
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01412.png,-22.734
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01413.png,16.712
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01414.png,42.194
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01415.png,8.517
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01416.png,-26.346
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01417.png,24.528
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01418.png,39.774
tmp/synth_gauge_pretrain_v1/images/synthetic_gauge_01419.png,48.875
